province,city,district,jnt_province,jnt_city,jnt_city_code,jnt_district,jnt_area_code
SUMATERA SELATAN,KAB. MUSI RAWAS,TIANG PUMPUNG KEPUNGUT,SUMATERA SELATAN,MUSI RAWAS,MRR,TIANG PUMPUNG KEPUNGUT,MRR012
SUMATERA SELATAN,KAB. MUSI RAWAS,SUMBER HARTA,SUMATERA SELATAN,MUSI RAWAS,MRR,SUMBER HARTA,MRR011
SUMATERA SELATAN,KAB. MUSI RAWAS,TUAH NEGERI,SUMATERA SELATAN,MUSI RAWAS,MRR,TUAH NEGERI,MRR013
SUMATERA SELATAN,KAB. MUSI RAWAS,SUKA KARYA,SUMATERA SELATAN,MUSI RAWAS,MRR,SUKAKARYA-MRR,MRR010
SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,RUPIT,SUMATERA SELATAN,MUSI RAWAS UTARA,MRU,RUPIT,MRU004
SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,RAWAS ULU,SUMATERA SELATAN,MUSI RAWAS UTARA,MRU,RAWAS ULU,MRU003
SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,NIBUNG,SUMATERA SELATAN,MUSI RAWAS UTARA,MRU,NIBUNG,MRU005
SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,RAWAS ILIR,SUMATERA SELATAN,MUSI RAWAS UTARA,MRU,RAWAS ILIR,MRU002
SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,KARANG DAPO,SUMATERA SELATAN,MUSI RAWAS UTARA,MRU,KARANG DAPO,MRU006
SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,KARANG JAYA,SUMATERA SELATAN,MUSI RAWAS UTARA,MRU,KARANG JAYA-MRU,MRU007
SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,ULU RAWAS,SUMATERA SELATAN,MUSI RAWAS UTARA,MRU,ULU RAWAS,MRU001
SUMATERA SELATAN,KAB. OGAN ILIR,MUARA KUANG,SUMATERA SELATAN,OGAN ILIR,INL,MUARA KUANG,INL006
SUMATERA SELATAN,KAB. OGAN ILIR,TANJUNG BATU,SUMATERA SELATAN,OGAN ILIR,INL,TANJUNG BATU,INL015
SUMATERA SELATAN,KAB. OGAN ILIR,TANJUNG RAJA,SUMATERA SELATAN,OGAN ILIR,INL,TANJUNG RAJA-INL,INL016
SUMATERA SELATAN,KAB. OGAN ILIR,INDRALAYA,SUMATERA SELATAN,OGAN ILIR,INL,INDRALAYA,INL001
SUMATERA SELATAN,KAB. OGAN ILIR,PEMULUTAN,SUMATERA SELATAN,OGAN ILIR,INL,PEMULUTAN,INL008
SUMATERA SELATAN,KAB. OGAN ILIR,RANTAU ALAI,SUMATERA SELATAN,OGAN ILIR,INL,RANTAU ALAI,INL012
SUMATERA SELATAN,KAB. OGAN ILIR,INDRALAYA UTARA,SUMATERA SELATAN,OGAN ILIR,INL,INDRALAYA UTARA,INL003
SUMATERA SELATAN,KAB. OGAN ILIR,INDRALAYA SELATAN,SUMATERA SELATAN,OGAN ILIR,INL,INDRALAYA SELATAN,INL002
SUMATERA SELATAN,KAB. OGAN ILIR,PEMULUTAN SELATAN,SUMATERA SELATAN,OGAN ILIR,INL,PEMULUTAN SELATAN,INL010
SUMATERA SELATAN,KAB. OGAN ILIR,PEMULUTAN BARAT,SUMATERA SELATAN,OGAN ILIR,INL,PEMULUTAN BARAT,INL009
SUMATERA SELATAN,KAB. OGAN ILIR,RANTAU PANJANG,SUMATERA SELATAN,OGAN ILIR,INL,RANTAU PANJANG,INL013
SUMATERA SELATAN,KAB. OGAN ILIR,SUNGAI PINANG,SUMATERA SELATAN,OGAN ILIR,INL,SUNGAI PINANG-INL,INL014
SUMATERA SELATAN,KAB. OGAN ILIR,KANDIS,SUMATERA SELATAN,OGAN ILIR,INL,KANDIS-INL,INL004
SUMATERA SELATAN,KAB. OGAN ILIR,RAMBANG KUANG,SUMATERA SELATAN,OGAN ILIR,INL,RAMBANG KUANG,INL011
SUMATERA SELATAN,KAB. OGAN ILIR,LUBUK KELIAT,SUMATERA SELATAN,OGAN ILIR,INL,LUBUK KELIAT,INL005
SUMATERA SELATAN,KAB. OGAN ILIR,PAYARAMAN,SUMATERA SELATAN,OGAN ILIR,INL,PAYARAMAN,INL007
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,TANJUNG LUBUK,SUMATERA SELATAN,KAYU AGUNG,KYT,TANJUNG LUBUK,KYT016
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,PEDAMARAN,SUMATERA SELATAN,KAYU AGUNG,KYT,PEDAMARAN,KYT012
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,MESUJI,SUMATERA SELATAN,KAYU AGUNG,KYT,MESUJI-KYT,KYT007
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,KAYU AGUNG,SUMATERA SELATAN,KAYU AGUNG,KYT,KAYU AGUNG,KYT004
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,SIRAH PULAU PADANG,SUMATERA SELATAN,KAYU AGUNG,KYT,SIRAH PULAU PADANG,KYT014
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,TULUNG SELAPAN,SUMATERA SELATAN,KAYU AGUNG,KYT,TULUNG SELAPAN,KYT018
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,PAMPANGAN,SUMATERA SELATAN,KAYU AGUNG,KYT,PAMPANGAN,KYT010
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,LEMPUING,SUMATERA SELATAN,KAYU AGUNG,KYT,LEMPUING,KYT005
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,AIR SUGIHAN,SUMATERA SELATAN,KAYU AGUNG,KYT,AIR SUGIHAN,KYT001
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,SUNGAI MENANG,SUMATERA SELATAN,KAYU AGUNG,KYT,SUNGAI MENANG,KYT015
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,JEJAWI,SUMATERA SELATAN,KAYU AGUNG,KYT,JEJAWI,KYT003
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,CENGAL,SUMATERA SELATAN,KAYU AGUNG,KYT,CENGAL,KYT002
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,PANGKALAN LAMPAM,SUMATERA SELATAN,KAYU AGUNG,KYT,PANGKALAN LAMPAM,KYT011
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,MESUJI MAKMUR,SUMATERA SELATAN,KAYU AGUNG,KYT,MESUJI MAKMUR,KYT008
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,MESUJI RAYA,SUMATERA SELATAN,KAYU AGUNG,KYT,MESUJI RAYA,KYT009
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,LEMPUING JAYA,SUMATERA SELATAN,KAYU AGUNG,KYT,LEMPUING JAYA,KYT006
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,TELUK GELAM,SUMATERA SELATAN,KAYU AGUNG,KYT,TELUK GELAM,KYT017
SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,PEDAMARAN TIMUR,SUMATERA SELATAN,KAYU AGUNG,KYT,PEDAMARAN TIMUR,KYT013
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,SOSOH BUAY RAYAP,SUMATERA SELATAN,BATURAJA,BJT,SOSOH BUAY RAYAP,BJT010
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,PENGANDONAN,SUMATERA SELATAN,BATURAJA,BJT,PENGANDONAN,BJT007
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,PENINJAUAN,SUMATERA SELATAN,BATURAJA,BJT,PENINJAUAN,BJT008
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,BATURAJA BARAT,SUMATERA SELATAN,BATURAJA,BJT,BATURAJA BARAT,BJT001
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,BATURAJA TIMUR,SUMATERA SELATAN,BATURAJA,BJT,BATURAJA TIMUR,BJT002
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,ULU OGAN,SUMATERA SELATAN,BATURAJA,BJT,ULU OGAN,BJT011
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,SEMIDANG AJI,SUMATERA SELATAN,BATURAJA,BJT,SEMIDANG AJI,BJT006
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,LUBUK BATANG,SUMATERA SELATAN,BATURAJA,BJT,LUBUK BATANG,BJT004
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,LENGKITI,SUMATERA SELATAN,BATURAJA,BJT,LENGKITI,BJT003
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,SINAR PENINJAUAN,SUMATERA SELATAN,BATURAJA,BJT,SINAR PENINJAUAN,BJT009
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,LUBUK RAJA,SUMATERA SELATAN,BATURAJA,BJT,LUBUK RAJA,BJT005
SUMATERA SELATAN,KAB. OGAN KOMERING ULU,MUARA JAYA,SUMATERA SELATAN,BATURAJA,BJT,MUARA JAYA,BJT012
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,MUARA DUA,SUMATERA SELATAN,MUARA DUA,MUA,MUARADUA,MUA011
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,PULAU BERINGIN,SUMATERA SELATAN,MUARA DUA,MUA,PULAU BERINGIN,MUA013
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,BANDING AGUNG,SUMATERA SELATAN,MUARA DUA,MUA,BANDING AGUNG,MUA001
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,MUARA DUA KISAM,SUMATERA SELATAN,MUARA DUA,MUA,MUARADUA KISAM,MUA012
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,SIMPANG,SUMATERA SELATAN,MUARA DUA,MUA,SIMPANG,MUA015
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,BUAY SANDANG AJI,SUMATERA SELATAN,MUARA DUA,MUA,BUAY SANDANG AJI,MUA007
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,BUAY RUNJUNG,SUMATERA SELATAN,MUARA DUA,MUA,BUAY RUNJUNG,MUA006
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,MEKAKAU ILIR,SUMATERA SELATAN,MUARA DUA,MUA,MEKAKAU ILIR,MUA010
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,BUAY PEMACA,SUMATERA SELATAN,MUARA DUA,MUA,BUAY PEMACA,MUA003
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,KISAM TINGGI,SUMATERA SELATAN,MUARA DUA,MUA,KISAM TINGGI,MUA009
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,KISAM ILIR,SUMATERA SELATAN,MUARA DUA,MUA,KISAM ILIR,MUA008
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,BUAY PEMATANG RIBU RANAU TENGAH,SUMATERA SELATAN,MUARA DUA,MUA,BUAY PEMATANG RIBU RANAU TGH,MUA004
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,WARKUK RANAU SELATAN,SUMATERA SELATAN,MUARA DUA,MUA,WARKUK RANAU SELATAN,MUA019
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,RUNJUNG AGUNG,SUMATERA SELATAN,MUARA DUA,MUA,RUNJUNG AGUNG,MUA014
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,SUNGAI ARE,SUMATERA SELATAN,MUARA DUA,MUA,SUNGAI ARE,MUA017
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,SINDANG DANAU,SUMATERA SELATAN,MUARA DUA,MUA,SINDANG DANAU,MUA016
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,BUANA PEMACA,SUMATERA SELATAN,MUARA DUA,MUA,BUANA PEMACA,MUA002
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,TIGA DIHAJI,SUMATERA SELATAN,MUARA DUA,MUA,TIGA DIHAJI,MUA018
SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,BUAY RAWAN,SUMATERA SELATAN,MUARA DUA,MUA,BUAY RAWAN,MUA005
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,MARTAPURA,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,MARTAPURA,MAT003
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BUAY MADANG,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BUAY MADANG,MAT009
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BELITANG,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BELITANG I,MAT020
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,CEMPAKA,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,CEMPAKA-MAT,MAT002
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BUAY PEMUKA PELIUNG,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BUAY PEMUKA BELIUNG,MAT012
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,MADANG SUKU II,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,MADANG SUKU II,MAT015
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,MADANG SUKU I,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,MADANG SUKU I,MAT014
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,SEMENDAWAI SUKU III,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,SEMENDAWAI SUKU III,MAT018
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BELITANG II,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BELITANG II,MAT004
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BELITANG III,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BELITANG III,MAT005
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BUNGA MAYANG,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BUNGA MAYANG-MAT,MAT001
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BUAY MADANG TIMUR,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BUAY MADANG TIMUR,MAT010
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,MADANG SUKU III,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,MADANG SUKU III,MAT016
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,SEMENDAWAI BARAT,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,SEMENDAWAI BARAT,MAT017
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,SEMENDAWAI TIMUR,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,SEMENDAWAI TIMUR,MAT019
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,JAYAPURA,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,JAYAPURA,MAT013
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BELITANG JAYA,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BELITANG JAYA,MAT006
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BELITANG MADANG RAYA,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BELITANG MADANG RAYA,MAT007
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BELITANG MULYA,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BELITANG MULYA,MAT008
SUMATERA SELATAN,KAB. OGAN KOMERING ULU TIMUR,BUAY PEMUKA BANGSA RAJA,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MAT,BUAY PEMUKA BANGSA RAJA,MAT011
SUMATERA SELATAN,KAB. PENUKAL ABAB LEMATANG ILIR,TALANG UBI,SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,TLU,TALANG UBI,TLU004
SUMATERA SELATAN,KAB. PENUKAL ABAB LEMATANG ILIR,PENUKAL UTARA,SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,TLU,PENUKAL UTARA,TLU003
SUMATERA SELATAN,KAB. PENUKAL ABAB LEMATANG ILIR,PENUKAL,SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,TLU,PENUKAL,TLU002
SUMATERA SELATAN,KAB. PENUKAL ABAB LEMATANG ILIR,ABAB,SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,TLU,ABAB,TLU001
SUMATERA SELATAN,KAB. PENUKAL ABAB LEMATANG ILIR,TANAH ABANG,SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,TLU,TANAH ABANG-TLU,TLU005
SUMATERA SELATAN,KOTA PAGAR ALAM,PAGAR ALAM UTARA,SUMATERA SELATAN,PAGAR ALAM,PAM,PAGAR ALAM UTARA,PAM005
SUMATERA SELATAN,KOTA PAGAR ALAM,PAGAR ALAM SELATAN,SUMATERA SELATAN,PAGAR ALAM,PAM,PAGAR ALAM SELATAN,PAM004
SUMATERA SELATAN,KOTA PAGAR ALAM,DEMPO UTARA,SUMATERA SELATAN,PAGAR ALAM,PAM,DEMPO UTARA,PAM003
SUMATERA SELATAN,KOTA PAGAR ALAM,DEMPO SELATAN,SUMATERA SELATAN,PAGAR ALAM,PAM,DEMPO SELATAN,PAM001
SUMATERA SELATAN,KOTA PAGAR ALAM,DEMPO TENGAH,SUMATERA SELATAN,PAGAR ALAM,PAM,DEMPO TENGAH,PAM002
SUMATERA SELATAN,KOTA PALEMBANG,ILIR BARAT II,SUMATERA SELATAN,PALEMBANG,PLM,ILIR BARAT II,PLM015
SUMATERA SELATAN,KOTA PALEMBANG,SEBERANG ULU I,SUMATERA SELATAN,PALEMBANG,PLM,SEBERANG ULU I,PLM004
SUMATERA SELATAN,KOTA PALEMBANG,SEBERANG ULU II,SUMATERA SELATAN,PALEMBANG,PLM,SEBERANG ULU II,PLM005
SUMATERA SELATAN,KOTA PALEMBANG,ILIR BARAT I,SUMATERA SELATAN,PALEMBANG,PLM,ILIR BARAT I,PLM014
SUMATERA SELATAN,KOTA PALEMBANG,ILIR TIMUR I,SUMATERA SELATAN,PALEMBANG,PLM,ILIR TIMUR I,PLM010
SUMATERA SELATAN,KOTA PALEMBANG,ILIR TIMUR II,SUMATERA SELATAN,PALEMBANG,PLM,ILIR TIMUR II,PLM011
SUMATERA SELATAN,KOTA PALEMBANG,SUKARAMI,SUMATERA SELATAN,PALEMBANG,PLM,SUKARAME-PLM,PLM008
SUMATERA SELATAN,KOTA PALEMBANG,SAKO,SUMATERA SELATAN,PALEMBANG,PLM,SAKO,PLM002
SUMATERA SELATAN,KOTA PALEMBANG,KEMUNING,SUMATERA SELATAN,PALEMBANG,PLM,KEMUNING-PLM,PLM012
SUMATERA SELATAN,KOTA PALEMBANG,KALIDONI,SUMATERA SELATAN,PALEMBANG,PLM,KALIDONI,PLM001
SUMATERA SELATAN,KOTA PALEMBANG,BUKIT KECIL,SUMATERA SELATAN,PALEMBANG,PLM,BUKIT KECIL,PLM013
SUMATERA SELATAN,KOTA PALEMBANG,GANDUS,SUMATERA SELATAN,PALEMBANG,PLM,GANDUS,PLM016
SUMATERA SELATAN,KOTA PALEMBANG,KERTAPATI,SUMATERA SELATAN,PALEMBANG,PLM,KERTAPATI,PLM009
SUMATERA SELATAN,KOTA PALEMBANG,PLAJU,SUMATERA SELATAN,PALEMBANG,PLM,PLAJU,PLM006
SUMATERA SELATAN,KOTA PALEMBANG,ALANG-ALANG LEBAR,SUMATERA SELATAN,PALEMBANG,PLM,ALANG-ALANG LEBAR,PLM007
SUMATERA SELATAN,KOTA PALEMBANG,SEMATANG BORANG,SUMATERA SELATAN,PALEMBANG,PLM,SEMATANG BORANG,PLM003
SUMATERA SELATAN,KOTA PRABUMULIH,PRABUMULIH BARAT,SUMATERA SELATAN,PRABUMULIH,PMH,PRABUMULIH BARAT,PMH002
SUMATERA SELATAN,KOTA PRABUMULIH,PRABUMULIH TIMUR,SUMATERA SELATAN,PRABUMULIH,PMH,PRABUMULIH TIMUR,PMH004
SUMATERA SELATAN,KOTA PRABUMULIH,CAMBAI,SUMATERA SELATAN,PRABUMULIH,PMH,CAMBAI,PMH001
SUMATERA SELATAN,KOTA PRABUMULIH,RAMBANG KPK TENGAH,SUMATERA SELATAN,PRABUMULIH,PMH,RAMBANG KAPAK TENGAH,PMH006
SUMATERA SELATAN,KOTA PRABUMULIH,PRABUMULIH UTARA,SUMATERA SELATAN,PRABUMULIH,PMH,PRABUMULIH UTARA,PMH005
SUMATERA SELATAN,KOTA PRABUMULIH,PRABUMULIH SELATAN,SUMATERA SELATAN,PRABUMULIH,PMH,PRABUMULIH SELATAN,PMH003
SUMATERA UTARA,KAB. ASAHAN,MERANTI,SUMATERA UTARA,ASAHAN,ASH,MERANTI-ASH,ASH012
SUMATERA UTARA,KAB. ASAHAN,AIR JOMAN,SUMATERA UTARA,ASAHAN,ASH,AIR JORMAN,ASH006
SUMATERA UTARA,KAB. ASAHAN,TANJUNG BALAI,SUMATERA UTARA,ASAHAN,ASH,TANJUNG BALAI,ASH024
SUMATERA UTARA,KAB. ASAHAN,SEI KEPAYANG,SUMATERA UTARA,ASAHAN,ASH,SEI KEPAYANG,ASH018
SUMATERA UTARA,KAB. ASAHAN,SIMPANG EMPAT,SUMATERA UTARA,ASAHAN,ASH,SIMPANG EMPAT-ASH,ASH023
SUMATERA UTARA,KAB. ASAHAN,AIR BATU,SUMATERA UTARA,ASAHAN,ASH,AIR BATU,ASH005
SUMATERA UTARA,KAB. ASAHAN,PULAU RAKYAT,SUMATERA UTARA,ASAHAN,ASH,PULAU RAKYAT,ASH013
SUMATERA UTARA,KAB. ASAHAN,BANDAR PULAU,SUMATERA UTARA,ASAHAN,ASH,BANDAR PULAU,ASH008
SUMATERA UTARA,KAB. ASAHAN,BUNTU PANE,SUMATERA UTARA,ASAHAN,ASH,BUNTU PANE,ASH009
SUMATERA UTARA,KAB. ASAHAN,BANDAR PASIR MANDOGE,SUMATERA UTARA,ASAHAN,ASH,BANDAR PASIR MANDOGE,ASH007
SUMATERA UTARA,KAB. ASAHAN,AEK KUASAN,SUMATERA UTARA,ASAHAN,ASH,AEK KUASAN,ASH002
SUMATERA UTARA,KAB. ASAHAN,KOTA KISARAN BARAT,SUMATERA UTARA,ASAHAN,ASH,KISARAN BARAT KOTA,ASH010
SUMATERA UTARA,KAB. ASAHAN,KOTA KISARAN TIMUR,SUMATERA UTARA,ASAHAN,ASH,KISARAN TIMUR KOTA,ASH011
SUMATERA UTARA,KAB. ASAHAN,AEK SONGSONGAN,SUMATERA UTARA,ASAHAN,ASH,AEK SONGSONGAN,ASH004
SUMATERA UTARA,KAB. ASAHAN,RAHUNIG,SUMATERA UTARA,ASAHAN,ASH,RAHUNING,ASH015
SUMATERA UTARA,KAB. ASAHAN,SEI DADAP,SUMATERA UTARA,ASAHAN,ASH,SEI DADAP,ASH017
SUMATERA UTARA,KAB. ASAHAN,SEI KEPAYANG BARAT,SUMATERA UTARA,ASAHAN,ASH,SEI KEPAYANG BARAT,ASH019
SUMATERA UTARA,KAB. ASAHAN,SEI KEPAYANG TIMUR,SUMATERA UTARA,ASAHAN,ASH,SEI KEPAYANG TIMUR,ASH020
SUMATERA UTARA,KAB. ASAHAN,TINGGI RAJA,SUMATERA UTARA,ASAHAN,ASH,TINGGI RAJA,ASH026
SUMATERA UTARA,KAB. ASAHAN,SETIA JANJI,SUMATERA UTARA,ASAHAN,ASH,SETIA JANJI,ASH021
SUMATERA UTARA,KAB. ASAHAN,SILAU LAUT,SUMATERA UTARA,ASAHAN,ASH,SILAU LAUT,ASH022
SUMATERA UTARA,KAB. ASAHAN,RAWANG PANCA ARGA,SUMATERA UTARA,ASAHAN,ASH,RAWANG PANCA ARGA,ASH016
SUMATERA UTARA,KAB. ASAHAN,PULO BANDRING,SUMATERA UTARA,ASAHAN,ASH,PULO BANDRING,ASH014
SUMATERA UTARA,KAB. ASAHAN,TELUK DALAM,SUMATERA UTARA,ASAHAN,ASH,TELUK DALAM-ASH,ASH025
SUMATERA UTARA,KAB. ASAHAN,AEK LEDONG,SUMATERA UTARA,ASAHAN,ASH,AEK LEDONG,ASH003
SUMATERA UTARA,KAB. BATU BARA,MEDANG DERAS,SUMATERA UTARA,BATU BARA,LIP,MEDANG DERAS,LIP003
SUMATERA UTARA,KAB. BATU BARA,SEI SUKA,SUMATERA UTARA,BATU BARA,LIP,SEI SUKA,LIP005
SUMATERA UTARA,KAB. BATU BARA,AIR PUTIH,SUMATERA UTARA,BATU BARA,LIP,AIR PUTIH,LIP001
SUMATERA UTARA,KAB. BATU BARA,LIMA PULUH,SUMATERA UTARA,BATU BARA,LIP,LIMAPULUH,LIP002
SUMATERA UTARA,KAB. BATU BARA,TALAWI,SUMATERA UTARA,BATU BARA,LIP,TALAWI-LIP,LIP006
SUMATERA UTARA,KAB. BATU BARA,TANJUNG TIRAM,SUMATERA UTARA,BATU BARA,LIP,TANJUNG TIRAM,LIP007
SUMATERA UTARA,KAB. BATU BARA,SEI BALAI,SUMATERA UTARA,BATU BARA,LIP,SEI BALAI,LIP004
SUMATERA UTARA,KAB. DAIRI,SIDIKALANG,SUMATERA UTARA,DAIRI,ZIK,SIDIKALANG,ZIK006
SUMATERA UTARA,KAB. DAIRI,SUMBUL,SUMATERA UTARA,DAIRI,ZIK,SUMBUL,ZIK013
SUMATERA UTARA,KAB. DAIRI,TIGALINGGA,SUMATERA UTARA,DAIRI,ZIK,TIGA LINGGA,ZIK015
SUMATERA UTARA,KAB. DAIRI,SIEMPAT NEMPU,SUMATERA UTARA,DAIRI,ZIK,SIEMPAT NEMPU,ZIK007
SUMATERA UTARA,KAB. DAIRI,SILIMA PUNGGA PUNGGA,SUMATERA UTARA,DAIRI,ZIK,SILIMA PUNGGA-PUNGGA,ZIK011
SUMATERA UTARA,KAB. DAIRI,TANAH PINEM,SUMATERA UTARA,DAIRI,ZIK,TANAH PINEM,ZIK014
SUMATERA UTARA,KAB. DAIRI,SIEMPAT NEMPU HULU,SUMATERA UTARA,DAIRI,ZIK,SIEMPAT NEMPU HULU,ZIK009
SUMATERA UTARA,KAB. DAIRI,SIEMPAT NEMPU HILIR,SUMATERA UTARA,DAIRI,ZIK,SIEMPAT NEMPU HILIR,ZIK008
SUMATERA UTARA,KAB. DAIRI,PEGAGAN HILIR,SUMATERA UTARA,DAIRI,ZIK,PEGAGAN HILIR,ZIK005
SUMATERA UTARA,KAB. DAIRI,PARBULUAN,SUMATERA UTARA,DAIRI,ZIK,PARBULUAN,ZIK004
SUMATERA UTARA,KAB. DAIRI,LAE PARIRA,SUMATERA UTARA,DAIRI,ZIK,LAE PARIRA,ZIK003
SUMATERA UTARA,KAB. DAIRI,GUNUNG SITEMBER,SUMATERA UTARA,DAIRI,ZIK,GUNUNG SITEMBER,ZIK002
SUMATERA UTARA,KAB. DAIRI,BERAMPU,SUMATERA UTARA,DAIRI,ZIK,BERAMPU,ZIK001
SUMATERA UTARA,KAB. DAIRI,SILAHISABUNGAN,SUMATERA UTARA,DAIRI,ZIK,SILAHISABUNGAN,ZIK010
SUMATERA UTARA,KAB. DAIRI,SITINJO,SUMATERA UTARA,DAIRI,ZIK,SITINJO,ZIK012
SUMATERA UTARA,KAB. DELI SERDANG,GUNUNG MERIAH,SUMATERA UTARA,DELI SERDANG,DES,GUNUNG MERIAH-LBK,DES006
